genome_id,antibiotic,phenotype,label,evidence,record_count,record_ids,measurement,measurement_unit,laboratory_typing_method,testing_standard,testing_standard_year,pmid,source_date_modified
573.12888,meropenem,Susceptible,0,Laboratory Method,1,47fb6ffc-c5e9-458c-8c4c-ae7ec9fb2c99,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12889,ceftazidime,Susceptible,0,Laboratory Method,1,e47864df-dfe6-47d2-b0b5-7344e8449cba,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12889,ciprofloxacin,Susceptible,0,Laboratory Method,1,627c865a-3765-4b44-9e54-86735fea37e0,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12889,gentamicin,Susceptible,0,Laboratory Method,1,d9d879ef-ab8c-4404-9026-8e8a82585544,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12889,meropenem,Susceptible,0,Laboratory Method,1,315705a3-0818-418c-a14e-2131eb8b8d47,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12890,ceftazidime,Susceptible,0,Laboratory Method,1,38a6f9e9-f7e3-4c3f-9f3e-6b1d61a5ce4e,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12890,ciprofloxacin,Susceptible,0,Laboratory Method,1,28c3e05e-7319-40f4-978f-c34b3653144f,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12890,gentamicin,Susceptible,0,Laboratory Method,1,445b7e63-b99d-4402-bfde-d6ea44168dd5,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12890,meropenem,Susceptible,0,Laboratory Method,1,d845a2f0-c35b-4101-a1ff-b82a2216e03f,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12891,ceftazidime,Resistant,1,Laboratory Method,1,ddd6aec5-284a-48e5-bbbe-10300135d768,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12891,ciprofloxacin,Resistant,1,Laboratory Method,1,168aefe4-2ef7-4adb-b989-1ed64b31e987,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12891,gentamicin,Resistant,1,Laboratory Method,1,06b4775d-f1f3-40ec-b769-81605ffff943,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12891,meropenem,Susceptible,0,Laboratory Method,1,c5e732a8-5e3a-4295-9e6e-18acbe275ab9,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12893,ceftazidime,Resistant,1,Laboratory Method,1,111c52d5-481c-4d8b-86f4-37e32cf04055,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12893,ciprofloxacin,Resistant,1,Laboratory Method,1,d37cd464-b9e8-4114-8284-fb77d2ebb86f,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12893,gentamicin,Resistant,1,Laboratory Method,1,1c986d0e-2075-44e1-bf40-ddd6cb1bb497,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12893,meropenem,Susceptible,0,Laboratory Method,1,8b470c83-5a6d-4bfc-a1dc-00452f664e7e,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12894,ceftazidime,Resistant,1,Laboratory Method,1,4c2c9faa-1529-4e8c-a332-b7168eb77e4e,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12894,ciprofloxacin,Resistant,1,Laboratory Method,1,f465f799-ece3-40c3-a5e3-33c47b4ae815,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12894,gentamicin,Resistant,1,Laboratory Method,1,ee21d949-43b0-4f22-a538-0af13232e919,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12894,meropenem,Susceptible,0,Laboratory Method,1,21103e9b-8521-4c0d-83ac-a770d2a466f7,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12896,ceftazidime,Resistant,1,Laboratory Method,1,e2e211ff-bcfd-49d8-a9c9-0f7514e8d82e,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12896,ciprofloxacin,Resistant,1,Laboratory Method,1,2d5b7a40-5261-493d-86d5-a006fbcbf816,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12896,meropenem,Susceptible,0,Laboratory Method,1,c32667a2-a341-4b8c-876e-1eefe32a671d,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12897,ceftazidime,Resistant,1,Laboratory Method,1,878c3bf0-ef41-4446-b2c2-f13f4c7cb1cf,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12897,ciprofloxacin,Resistant,1,Laboratory Method,1,5823258a-4d5b-44e9-8d79-a27e9d9bd71e,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12897,gentamicin,Susceptible,0,Laboratory Method,1,701ced1b-ae32-48bd-a59c-bc5fca45a89e,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12897,meropenem,Susceptible,0,Laboratory Method,1,ecf2bfd7-8f81-42ea-89e8-f1ae9d6873a7,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12898,ceftazidime,Resistant,1,Laboratory Method,1,0abdeacf-4067-417c-be80-1813d583c06d,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12898,ciprofloxacin,Resistant,1,Laboratory Method,1,c27ef27e-4a18-4af5-9a66-f8c7a0528062,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12898,gentamicin,Resistant,1,Laboratory Method,1,60e8d9ee-efe0-4a9d-9032-a2b86b8d3f0c,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12898,meropenem,Susceptible,0,Laboratory Method,1,a24c51fd-ad4d-4313-9308-0afa239c12fc,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12900,ceftazidime,Susceptible,0,Laboratory Method,1,90a87950-1acc-4fba-8c64-52f0ec3ccd01,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12900,ciprofloxacin,Susceptible,0,Laboratory Method,1,e31c2fd2-20cf-467b-881a-5fe3f193a296,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12900,gentamicin,Susceptible,0,Laboratory Method,1,cb1dfd59-5164-47ae-9520-2575a874c9d0,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12900,meropenem,Susceptible,0,Laboratory Method,1,7009f0d9-3d61-4645-b328-43de82390b9a,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12901,ceftazidime,Susceptible,0,Laboratory Method,1,d03c42b5-0244-45a9-869e-c7c5b7e0c55b,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12901,ciprofloxacin,Susceptible,0,Laboratory Method,1,0e2d8a65-0fd6-4a08-8b73-ebcadd3e485a,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12901,gentamicin,Susceptible,0,Laboratory Method,1,0a07b4bf-2ba8-4223-aa5e-486d8aca6f21,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12901,meropenem,Susceptible,0,Laboratory Method,1,ae2e7657-7132-44f9-8d20-c071f6890d45,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12902,ceftazidime,Susceptible,0,Laboratory Method,1,7e58b79b-a3fa-48f5-9a8c-2399f9f2d9dc,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12902,ciprofloxacin,Susceptible,0,Laboratory Method,1,782557d5-8f42-439b-b951-cd8a73589e7e,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12902,gentamicin,Susceptible,0,Laboratory Method,1,36e1821c-e151-4aea-b64b-75f633ded4f3,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12902,meropenem,Susceptible,0,Laboratory Method,1,803f8cbb-e0d0-4e58-a819-91e2566582de,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12903,ceftazidime,Susceptible,0,Laboratory Method,1,54fab8e5-1a3c-430c-9591-7cfc3ff84324,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12903,ciprofloxacin,Susceptible,0,Laboratory Method,1,dc81e1b7-963e-48c8-8792-74105a39d642,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12903,gentamicin,Susceptible,0,Laboratory Method,1,f860d91d-5094-4e46-837c-499899347e56,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12903,meropenem,Susceptible,0,Laboratory Method,1,db046a98-b5d8-4400-ba1b-76041f6d6a04,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12904,ceftazidime,Susceptible,0,Laboratory Method,1,a30e6dbc-8d69-48dd-8dbb-037aa22942ee,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12904,ciprofloxacin,Susceptible,0,Laboratory Method,1,12e9b31c-bbb3-4f7a-819c-cb257d41042d,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12904,gentamicin,Susceptible,0,Laboratory Method,1,cb8549c2-3624-4a8c-93e6-6a8222c5fc4f,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12904,meropenem,Susceptible,0,Laboratory Method,1,ecc4f697-6924-43c7-a8c9-8410dd0fa023,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12905,ceftazidime,Resistant,1,Laboratory Method,1,674c74bc-2aae-4648-852d-f0f60e3c0395,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12905,ciprofloxacin,Resistant,1,Laboratory Method,1,135e2400-ce9a-4821-8572-f83d08270522,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12905,gentamicin,Resistant,1,Laboratory Method,1,2bac6e72-81fc-46bf-ab59-d84f5ba420a6,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12905,meropenem,Resistant,1,Laboratory Method,1,1b510bd9-072c-4e2c-8ba9-427d80ee6a89,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12906,ceftazidime,Susceptible,0,Laboratory Method,1,4824fb56-0fbe-4b74-b16f-3de425ece199,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12906,ciprofloxacin,Susceptible,0,Laboratory Method,1,4d261201-e3b4-49e1-99d6-915815512ed2,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12906,gentamicin,Susceptible,0,Laboratory Method,1,70fabe36-07db-4659-a32f-a38d6c8c48dc,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12906,meropenem,Susceptible,0,Laboratory Method,1,72110a87-37a5-48bd-a88d-be3ef426f3b3,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12907,ceftazidime,Susceptible,0,Laboratory Method,1,bf98b9e8-b982-4071-93ed-3558cb69885c,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12907,ciprofloxacin,Susceptible,0,Laboratory Method,1,f9ebb60b-2a29-42f6-b03a-15a2ec3ed9f6,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12907,gentamicin,Susceptible,0,Laboratory Method,1,d7058407-536c-4dcf-af5e-52c8f574c3c8,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12907,meropenem,Susceptible,0,Laboratory Method,1,48bacc15-d7ee-4a3f-ad0d-ee4e67f90b80,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12908,ceftazidime,Susceptible,0,Laboratory Method,1,f2b986cc-5d1e-4def-ac69-ae33216c4b9c,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12908,ciprofloxacin,Susceptible,0,Laboratory Method,1,60a4beaf-156f-401d-a6ed-2b203000624d,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12908,gentamicin,Susceptible,0,Laboratory Method,1,db6efdc3-2186-4b12-b6a2-deecbeb828b0,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12908,meropenem,Susceptible,0,Laboratory Method,1,5d49d779-0e94-4732-b072-0deb0580cbbb,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12910,ceftazidime,Resistant,1,Laboratory Method,1,f3075d65-8bb4-4cd0-a714-eabe6fef74e1,16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12910,ciprofloxacin,Susceptible,0,Laboratory Method,1,94ec94d0-2f10-4183-b174-5a4889c44acf,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12910,gentamicin,Susceptible,0,Laboratory Method,1,18e3485f-2fb8-4eef-92d5-315bedfbdbda,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12910,meropenem,Susceptible,0,Laboratory Method,1,e696403c-5030-482d-b51b-539b0d4c32d0,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12912,ceftazidime,Susceptible,0,Laboratory Method,1,a55f06e6-55d2-4270-b21e-9f860b876453,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12912,ciprofloxacin,Susceptible,0,Laboratory Method,1,cf424dd7-76ce-4f7c-b65f-2c14ec1600c7,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12912,gentamicin,Susceptible,0,Laboratory Method,1,ca9e72b5-2e68-48c9-b8c3-76e945543825,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12912,meropenem,Susceptible,0,Laboratory Method,1,cc9fe078-8856-4e37-97b2-f223d1cf6f7f,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12913,ceftazidime,Resistant,1,Laboratory Method,1,f36f3b7a-f028-48c2-ad33-06e27e793930,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12913,ciprofloxacin,Resistant,1,Laboratory Method,1,532a7428-a880-42c9-8a3f-9a2db3533bab,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12913,gentamicin,Susceptible,0,Laboratory Method,1,46006a54-c16f-4a3a-843d-dc68bfc82f12,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12913,meropenem,Resistant,1,Laboratory Method,1,b7e7905b-3dcc-4b46-82cd-e2340dd68b9e,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12914,ceftazidime,Resistant,1,Laboratory Method,1,41451888-1861-4489-80fb-e28dc7cf9fe2,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12914,ciprofloxacin,Resistant,1,Laboratory Method,1,f827a3f8-49d5-4873-a9a3-aaa8bafe537b,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12914,gentamicin,Resistant,1,Laboratory Method,1,d5c5777d-11da-4b38-8946-3a244169cf1e,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12914,meropenem,Susceptible,0,Laboratory Method,1,9efc35b8-e1b2-49e3-99c5-c86993effd91,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12915,ceftazidime,Susceptible,0,Laboratory Method,1,399113fc-169a-4ff1-9e9c-e5480fae55ff,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12915,ciprofloxacin,Susceptible,0,Laboratory Method,1,7d6696fd-e94f-4772-aa44-55fa2aa29a12,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12915,gentamicin,Susceptible,0,Laboratory Method,1,3c021c94-7c32-45e0-8164-88eaca22a940,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12915,meropenem,Susceptible,0,Laboratory Method,1,6658698c-778f-4f02-9b4f-cd8c55ce3a4b,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12917,ceftazidime,Susceptible,0,Laboratory Method,1,4c63c1b5-a974-4bd5-be24-58567942a3dc,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12917,ciprofloxacin,Susceptible,0,Laboratory Method,1,790be080-7f9a-4865-81ac-fc90dde0f254,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12917,gentamicin,Susceptible,0,Laboratory Method,1,47ef726f-c3ec-4c8f-a7f3-3cc89deb6114,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12917,meropenem,Susceptible,0,Laboratory Method,1,66ade453-a2f0-4152-9d79-826583e31ed3,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12918,ceftazidime,Resistant,1,Laboratory Method,1,7fa094e0-f5c0-446b-9970-07d4fa89b4d5,16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12918,ciprofloxacin,Resistant,1,Laboratory Method,1,ca91c4f3-fde3-456e-9692-6ce988d3cf45,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12918,gentamicin,Susceptible,0,Laboratory Method,1,c78efaa8-b7d4-412e-80c2-c50d242e020f,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12918,meropenem,Susceptible,0,Laboratory Method,1,1d5d2cad-68c5-427c-b3cf-4b45a613b032,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12919,ceftazidime,Resistant,1,Laboratory Method,1,744525e8-ab2c-40a6-9f99-80eb075c22c8,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12919,ciprofloxacin,Resistant,1,Laboratory Method,1,e3c96bef-41b5-4a0a-9e4a-be0a70198c28,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12919,gentamicin,Resistant,1,Laboratory Method,1,55df8d0e-37f6-4b24-91f9-ae87ec0b2cf9,>8,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12919,meropenem,Susceptible,0,Laboratory Method,1,42d912ac-7aef-4daa-bf19-289bbaadd43a,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12920,ceftazidime,Resistant,1,Laboratory Method,1,8c9a4517-6e5b-4205-986f-e9180e6fa10a,>16,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12920,ciprofloxacin,Resistant,1,Laboratory Method,1,3b1bcb53-82de-41a6-a1de-913a3d513ec5,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12920,gentamicin,Susceptible,0,Laboratory Method,1,543c25e8-d99b-40f7-998c-8694bb3df2da,4,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12920,meropenem,Susceptible,0,Laboratory Method,1,9033540d-e3ef-485a-9680-861d954cedc2,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12921,ceftazidime,Susceptible,0,Laboratory Method,1,87ac4cb6-8610-44cf-9744-da9904504290,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12921,ciprofloxacin,Susceptible,0,Laboratory Method,1,432bf91d-c392-42c5-a15f-1117c618e82c,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12921,gentamicin,Susceptible,0,Laboratory Method,1,7f4075ad-198b-441d-9c0e-588a1b87b3ac,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12921,meropenem,Susceptible,0,Laboratory Method,1,141162ec-c02d-4389-880c-7f216e7384b8,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12923,ceftazidime,Susceptible,0,Laboratory Method,1,0b6bf205-1b39-4ef3-a0f2-1f94f5098375,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12923,ciprofloxacin,Susceptible,0,Laboratory Method,1,10423bec-13d7-4d5a-a854-dad45ca4bd4e,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12923,gentamicin,Susceptible,0,Laboratory Method,1,56d6790e-14f4-48c6-9ee9-d45104aa1408,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12923,meropenem,Susceptible,0,Laboratory Method,1,2cd9352a-47d3-4a8f-9619-0c13a3bb7e4e,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12925,ceftazidime,Susceptible,0,Laboratory Method,1,e6db1359-3210-4202-939f-16cd91ae52cd,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12925,ciprofloxacin,Susceptible,0,Laboratory Method,1,766053e1-6591-4913-93d5-288e090192dc,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12925,gentamicin,Susceptible,0,Laboratory Method,1,81a4bb5e-a300-4aae-90ca-e9027d820549,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12925,meropenem,Susceptible,0,Laboratory Method,1,96318611-fec8-42ab-a56e-ceff867bb76b,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12926,ceftazidime,Susceptible,0,Laboratory Method,1,ddb07690-b86b-47cf-8c13-00380ad1f846,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12926,ciprofloxacin,Susceptible,0,Laboratory Method,1,01e44126-1389-491c-9722-926a102aca11,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12926,gentamicin,Susceptible,0,Laboratory Method,1,430b848f-2c5a-4e73-8dbc-d7a3bb0168df,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12926,meropenem,Susceptible,0,Laboratory Method,1,d46d9ac1-8a9d-497a-9f57-d50e1d5e0b48,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12927,ceftazidime,Susceptible,0,Laboratory Method,1,3dd30fe9-00cb-462b-8da2-a2e4ffa0543d,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12927,ciprofloxacin,Susceptible,0,Laboratory Method,1,bbbaf992-e406-439c-856a-20bf5499d44c,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12927,gentamicin,Susceptible,0,Laboratory Method,1,d25994ea-0abc-4490-a380-0b42ef20e030,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12927,meropenem,Susceptible,0,Laboratory Method,1,ba1359b0-94d6-42ab-bab9-1a5595cb8dd7,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12928,ceftazidime,Susceptible,0,Laboratory Method,1,75f19140-4f13-4f92-ae74-f52458561166,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12928,ciprofloxacin,Susceptible,0,Laboratory Method,1,2c4f34b4-3f36-4bb2-92cd-0c4c21ac129a,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12928,gentamicin,Susceptible,0,Laboratory Method,1,6af8f7e5-797a-4982-97ce-ae4e6512fab5,1,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12928,meropenem,Susceptible,0,Laboratory Method,1,fdad9435-8b38-4a84-a543-d1ac305df9ed,<=0.125,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12930,ceftazidime,Susceptible,0,Laboratory Method,1,06fbadf0-37bd-42b7-a21d-669cb957ce70,<=0.5,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12930,ciprofloxacin,Resistant,1,Laboratory Method,1,d1f19731-d4ac-4b3b-9bf0-bb7f5c6654e7,>2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
573.12930,gentamicin,Susceptible,0,Laboratory Method,1,c371c816-164d-4245-925d-0b4978755619,2,mg/L,Broth dilution,CLSI,2017,28512093;28776045,2017-09-30T22:53:04.193Z
