genome_id,genome_name,tested_drug_count,genome_length,contigs,checkm_completeness,checkm_contamination,fasta_relative_path,fasta_sha256
573.15567,Klebsiella pneumoniae strain KSB1_9I,4,5435111,48,100.0,0.0,data/genomes/573.15567.fna,
573.66803,Klebsiella pneumoniae KP_NORM_BLD_13880,4,5672592,156,100.0,0.0,data/genomes/573.66803.fna,
573.14431,Klebsiella pneumoniae KPN836ec,4,6023218,117,100.0,1.0,data/genomes/573.14431.fna,
573.14038,Klebsiella pneumoniae KPN303ec,4,5411742,85,100.0,0.0,data/genomes/573.14038.fna,
573.14351,Klebsiella pneumoniae KPN725ec,4,5372464,127,100.0,0.0,data/genomes/573.14351.fna,
573.5800,Klebsiella pneumoniae strain PB121,4,5739576,44,100.0,0.7,data/genomes/573.5800.fna,
573.13103,Klebsiella pneumoniae KPN1097ec,4,5377612,56,100.0,0.0,data/genomes/573.13103.fna,
573.14495,Klebsiella pneumoniae KPN923ec,4,5498338,89,100.0,0.0,data/genomes/573.14495.fna,
573.5808,Klebsiella pneumoniae strain PB298,4,5913685,106,100.0,0.0,data/genomes/573.5808.fna,
573.13429,Klebsiella pneumoniae KPN1491ec,4,5266128,168,99.7,0.3,data/genomes/573.13429.fna,
573.66875,Klebsiella pneumoniae KP_NORM_BLD_2010_72017,4,5395051,94,100.0,0.0,data/genomes/573.66875.fna,
573.46877,Klebsiella pneumoniae KP-9PI,4,5838803,85,99.78,0.0,data/genomes/573.46877.fna,
573.66827,Klebsiella pneumoniae KP_NORM_BLD_14222,4,5381684,78,100.0,0.0,data/genomes/573.66827.fna,
573.13358,Klebsiella pneumoniae KPN1415ec,4,5944897,124,98.0,1.4,data/genomes/573.13358.fna,
573.14527,Klebsiella pneumoniae KPN962ec,4,5553043,73,100.0,0.0,data/genomes/573.14527.fna,
573.13064,Klebsiella pneumoniae KPN1042ec,4,5430472,93,100.0,0.0,data/genomes/573.13064.fna,
573.14195,Klebsiella pneumoniae KPN504ec,4,5377986,73,100.0,0.0,data/genomes/573.14195.fna,
573.26110,Klebsiella pneumoniae strain 5012STDY7312727,4,5693497,85,99.78,0.0,data/genomes/573.26110.fna,
573.12971,Klebsiella pneumoniae 3303,4,5469352,379,100.0,0.3,data/genomes/573.12971.fna,
573.66744,Klebsiella pneumoniae KP_NORM_BLD_117562,4,5505962,95,100.0,0.0,data/genomes/573.66744.fna,
573.7027,Klebsiella pneumoniae strain AR_0003,4,5886119,6,100.0,0.3,data/genomes/573.7027.fna,
573.67091,Klebsiella pneumoniae KP_NORM_BLD_63325,4,5206384,42,100.0,0.0,data/genomes/573.67091.fna,
573.13035,Klebsiella pneumoniae KPN1005ec,4,5406672,100,100.0,0.0,data/genomes/573.13035.fna,
573.26228,Klebsiella pneumoniae strain 5012STDY7312689,4,5264941,92,99.78,0.0,data/genomes/573.26228.fna,
573.33422,Klebsiella pneumoniae strain PMK3,4,5854037,155,99.78,0.0,data/genomes/573.33422.fna,
573.13774,Klebsiella pneumoniae KPN1920ec,4,5527152,81,100.0,0.0,data/genomes/573.13774.fna,
573.14029,Klebsiella pneumoniae KPN292ec,4,5575734,104,100.0,0.0,data/genomes/573.14029.fna,
573.14504,Klebsiella pneumoniae KPN933ec,4,5391253,84,100.0,0.3,data/genomes/573.14504.fna,
573.14210,Klebsiella pneumoniae KPN524ec,4,5488640,92,100.0,0.0,data/genomes/573.14210.fna,
573.46850,Klebsiella pneumoniae KP-22PI,4,5854393,112,99.78,0.0,data/genomes/573.46850.fna,
573.14418,Klebsiella pneumoniae KPN818ec,4,5517680,99,100.0,0.0,data/genomes/573.14418.fna,
573.13813,Klebsiella pneumoniae KPN197ec,4,5522704,100,100.0,0.3,data/genomes/573.13813.fna,
573.67161,Klebsiella pneumoniae KP_NORM_URN_2014_97959,4,5346392,49,100.0,0.0,data/genomes/573.67161.fna,
573.14441,Klebsiella pneumoniae KPN850ec,4,5519511,135,100.0,0.0,data/genomes/573.14441.fna,
573.26203,Klebsiella pneumoniae strain 5012STDY7312672,4,5370203,93,99.78,0.0,data/genomes/573.26203.fna,
573.13964,Klebsiella pneumoniae KPN217ec,4,5597545,117,100.0,1.0,data/genomes/573.13964.fna,
573.13977,Klebsiella pneumoniae KPN232ec,4,5608003,116,100.0,0.0,data/genomes/573.13977.fna,
573.24431,Klebsiella pneumoniae strain MUGSI_69,4,5624982,131,99.44,0.0,data/genomes/573.24431.fna,
573.26273,Klebsiella pneumoniae strain 5012STDY7626391,4,5632087,46,99.78,0.0,data/genomes/573.26273.fna,
573.67122,Klebsiella pneumoniae KP_NORM_BLD_781,4,5318596,72,100.0,0.0,data/genomes/573.67122.fna,
573.12953,Klebsiella pneumoniae 3256,4,5512748,300,100.0,0.0,data/genomes/573.12953.fna,
573.66570,Klebsiella pneumoniae KP_NORM_BLD_1031,4,5402300,125,100.0,0.0,data/genomes/573.66570.fna,
573.13579,Klebsiella pneumoniae KPN1675ec,4,5408430,93,100.0,0.0,data/genomes/573.13579.fna,
573.66658,Klebsiella pneumoniae KP_NORM_BLD_115315,4,5403088,65,100.0,0.0,data/genomes/573.66658.fna,
573.13568,Klebsiella pneumoniae KPN1662ec,4,5561615,91,100.0,0.0,data/genomes/573.13568.fna,
573.14151,Klebsiella pneumoniae KPN432ec,4,5675972,138,99.7,0.7,data/genomes/573.14151.fna,
573.13231,Klebsiella pneumoniae KPN1251ec,4,5488334,120,100.0,0.3,data/genomes/573.13231.fna,
573.14245,Klebsiella pneumoniae KPN571ec,4,5497486,93,100.0,0.3,data/genomes/573.14245.fna,
573.24430,Klebsiella pneumoniae strain MUGSI_68,4,5763822,187,99.78,0.44,data/genomes/573.24430.fna,
573.22557,Klebsiella pneumoniae strain SU13,4,5510064,33,99.78,0.0,data/genomes/573.22557.fna,
573.26232,Klebsiella pneumoniae strain 5012STDY7312694,4,5506768,74,99.78,0.0,data/genomes/573.26232.fna,
573.66954,Klebsiella pneumoniae KP_NORM_BLD_232,4,5422305,107,100.0,0.0,data/genomes/573.66954.fna,
573.5814,Klebsiella pneumoniae strain PB199,4,5469468,39,100.0,0.0,data/genomes/573.5814.fna,
573.12901,Klebsiella pneumoniae 39,4,5408218,379,100.0,0.7,data/genomes/573.12901.fna,
573.13590,Klebsiella pneumoniae KPN1687ec,4,5346321,69,100.0,0.0,data/genomes/573.13590.fna,
573.20059,Klebsiella pneumoniae strain AR_0076,4,5595201,6,100.0,0.0,data/genomes/573.20059.fna,
573.67095,Klebsiella pneumoniae KP_NORM_BLD_63321,4,5382421,54,100.0,0.0,data/genomes/573.67095.fna,
573.26299,Klebsiella pneumoniae strain 5012STDY7626418,4,5431631,46,99.78,0.0,data/genomes/573.26299.fna,
573.13902,Klebsiella pneumoniae KPN207ec,4,5567128,111,100.0,0.3,data/genomes/573.13902.fna,
573.14456,Klebsiella pneumoniae KPN874ec,4,5565295,130,100.0,0.0,data/genomes/573.14456.fna,
573.13214,Klebsiella pneumoniae KPN1226ec,4,5471777,103,100.0,0.0,data/genomes/573.13214.fna,
573.14124,Klebsiella pneumoniae KPN403ec,4,5502870,82,100.0,0.0,data/genomes/573.14124.fna,
573.14014,Klebsiella pneumoniae KPN276ec,4,5641841,106,99.7,0.0,data/genomes/573.14014.fna,
573.14379,Klebsiella pneumoniae KPN762ec,4,5664138,93,100.0,0.3,data/genomes/573.14379.fna,
573.5780,Klebsiella pneumoniae strain 9_GR_12,4,5665141,129,100.0,0.0,data/genomes/573.5780.fna,
573.14216,Klebsiella pneumoniae KPN532ec,4,5469921,102,99.7,0.0,data/genomes/573.14216.fna,
573.13455,Klebsiella pneumoniae KPN1522ec,4,5499955,212,100.0,0.3,data/genomes/573.13455.fna,
573.26138,Klebsiella pneumoniae strain 5012STDY7312754,4,5446869,40,99.78,0.0,data/genomes/573.26138.fna,
573.13552,Klebsiella pneumoniae KPN1643ec,4,5323037,101,100.0,0.0,data/genomes/573.13552.fna,
573.67158,Klebsiella pneumoniae KP_NORM_URN_2014_103762,4,5574040,73,100.0,0.0,data/genomes/573.67158.fna,
573.24296,Klebsiella pneumoniae strain 397,4,5444282,100,99.78,0.11,data/genomes/573.24296.fna,
573.13743,Klebsiella pneumoniae KPN187ec,4,5715242,120,100.0,0.0,data/genomes/573.13743.fna,
573.66880,Klebsiella pneumoniae KP_NORM_BLD_2011_74829,4,5362562,93,100.0,0.1,data/genomes/573.66880.fna,
573.13163,Klebsiella pneumoniae KPN1168ec,4,5564443,148,100.0,0.0,data/genomes/573.13163.fna,
573.24390,Klebsiella pneumoniae strain MUGSI_307,4,5908867,177,99.78,0.33,data/genomes/573.24390.fna,
573.14440,Klebsiella pneumoniae KPN848ec,4,5310756,89,100.0,1.3,data/genomes/573.14440.fna,
573.66618,Klebsiella pneumoniae KP_NORM_BLD_113771,4,5515824,83,100.0,0.0,data/genomes/573.66618.fna,
573.22568,Klebsiella pneumoniae strain SU9,4,5345184,84,99.78,0.0,data/genomes/573.22568.fna,
573.24353,Klebsiella pneumoniae strain MUGSI_141,4,5765923,161,99.78,0.22,data/genomes/573.24353.fna,
573.13063,Klebsiella pneumoniae KPN1041ec,4,5330644,85,100.0,0.0,data/genomes/573.13063.fna,
573.14519,Klebsiella pneumoniae KPN951ec,4,5607212,85,100.0,0.0,data/genomes/573.14519.fna,
573.13197,Klebsiella pneumoniae KPN1206ec,4,5474631,149,100.0,0.3,data/genomes/573.13197.fna,
573.13267,Klebsiella pneumoniae KPN129ec,4,5513106,183,100.0,0.8,data/genomes/573.13267.fna,
573.14084,Klebsiella pneumoniae KPN360ec,4,5508984,122,100.0,0.0,data/genomes/573.14084.fna,
573.67086,Klebsiella pneumoniae KP_NORM_BLD_62920,4,5437554,106,100.0,0.1,data/genomes/573.67086.fna,
573.66986,Klebsiella pneumoniae KP_NORM_BLD_51,4,5223435,56,100.0,0.0,data/genomes/573.66986.fna,
573.14013,Klebsiella pneumoniae KPN275ec,4,5527230,85,100.0,0.0,data/genomes/573.14013.fna,
573.67079,Klebsiella pneumoniae KP_NORM_BLD_62772,4,5380700,61,100.0,0.0,data/genomes/573.67079.fna,
573.26124,Klebsiella pneumoniae strain 5012STDY7312737,4,5974396,111,99.78,0.0,data/genomes/573.26124.fna,
573.14292,Klebsiella pneumoniae KPN629ec,4,5399476,72,100.0,0.0,data/genomes/573.14292.fna,
573.13587,Klebsiella pneumoniae KPN1684ec,4,5582399,134,100.0,0.0,data/genomes/573.13587.fna,
573.26167,Klebsiella pneumoniae strain 5012STDY7312599,4,5494021,72,99.78,0.11,data/genomes/573.26167.fna,
573.66749,Klebsiella pneumoniae KP_NORM_BLD_12880,4,5102446,56,100.0,0.0,data/genomes/573.66749.fna,
573.66833,Klebsiella pneumoniae KP_NORM_BLD_1683,4,5592291,111,100.0,0.0,data/genomes/573.66833.fna,
573.15622,Klebsiella pneumoniae strain KSB1_4I,4,5542911,115,100.0,0.3,data/genomes/573.15622.fna,
573.14273,Klebsiella pneumoniae KPN604ec,4,5495251,98,100.0,0.0,data/genomes/573.14273.fna,
573.14028,Klebsiella pneumoniae KPN291ec,4,5531843,152,100.0,0.0,data/genomes/573.14028.fna,
573.26278,Klebsiella pneumoniae strain 5012STDY7626397,4,5616964,61,99.78,0.11,data/genomes/573.26278.fna,
573.12999,Klebsiella pneumoniae 3234,4,5569095,346,100.0,0.0,data/genomes/573.12999.fna,
573.46104,Klebsiella pneumoniae KSB1_2F,4,5472299,43,99.78,0.0,data/genomes/573.46104.fna,
573.13544,Klebsiella pneumoniae KPN1627ec,4,5396056,88,100.0,0.0,data/genomes/573.13544.fna,
573.15538,Klebsiella pneumoniae strain KSB1_2A,4,5401864,41,98.0,0.3,data/genomes/573.15538.fna,
573.14376,Klebsiella pneumoniae KPN758ec,4,5349611,50,100.0,0.1,data/genomes/573.14376.fna,
573.13555,Klebsiella pneumoniae KPN1647ec,4,5359577,67,100.0,0.3,data/genomes/573.13555.fna,
573.13334,Klebsiella pneumoniae KPN1384ec,4,5464330,106,100.0,0.0,data/genomes/573.13334.fna,
573.24377,Klebsiella pneumoniae strain MUGSI_200,4,5567097,122,99.78,0.0,data/genomes/573.24377.fna,
573.13803,Klebsiella pneumoniae KPN1956ec,4,5400138,91,100.0,0.3,data/genomes/573.13803.fna,
573.15624,Klebsiella pneumoniae strain INF255,4,5566271,116,98.3,0.3,data/genomes/573.15624.fna,
573.14346,Klebsiella pneumoniae KPN720ec,4,5413011,82,100.0,0.2,data/genomes/573.14346.fna,
573.23214,Klebsiella pneumoniae strain KP_093,4,5497909,83,99.78,0.0,data/genomes/573.23214.fna,
573.14281,Klebsiella pneumoniae KPN614ec,4,5541522,123,100.0,0.0,data/genomes/573.14281.fna,
573.26127,Klebsiella pneumoniae strain 5012STDY7312746,4,5431879,38,99.78,0.0,data/genomes/573.26127.fna,
573.13381,Klebsiella pneumoniae KPN143ec,4,5528475,168,100.0,0.7,data/genomes/573.13381.fna,
573.14513,Klebsiella pneumoniae KPN945ec,4,5472754,88,100.0,0.0,data/genomes/573.14513.fna,
573.12926,Klebsiella pneumoniae 23,4,5068350,225,98.3,0.0,data/genomes/573.12926.fna,
573.46845,Klebsiella pneumoniae KP-19PI,4,5863131,95,99.78,0.0,data/genomes/573.46845.fna,
573.5827,Klebsiella pneumoniae strain F1-9-ERG1,4,5432179,41,100.0,0.0,data/genomes/573.5827.fna,
573.66937,Klebsiella pneumoniae KP_NORM_BLD_2015_115990,4,5435085,84,100.0,0.0,data/genomes/573.66937.fna,
573.13655,Klebsiella pneumoniae KPN1759ec,4,5552637,151,100.0,0.0,data/genomes/573.13655.fna,
573.13472,Klebsiella pneumoniae KPN1543ec,4,5482466,75,100.0,0.3,data/genomes/573.13472.fna,
573.26293,Klebsiella pneumoniae strain 5012STDY7626410,4,5546724,78,99.78,0.0,data/genomes/573.26293.fna,
573.14156,Klebsiella pneumoniae KPN438ec,4,5423689,101,100.0,0.0,data/genomes/573.14156.fna,
573.13949,Klebsiella pneumoniae KPN2157ec,4,5502218,262,99.7,1.9,data/genomes/573.13949.fna,
573.13489,Klebsiella pneumoniae KPN1560ec,4,5719212,115,100.0,0.8,data/genomes/573.13489.fna,
573.13172,Klebsiella pneumoniae KPN1179ec,4,5426386,81,100.0,0.0,data/genomes/573.13172.fna,
573.67116,Klebsiella pneumoniae KP_NORM_BLD_63845,4,5597523,56,100.0,0.0,data/genomes/573.67116.fna,
573.14424,Klebsiella pneumoniae KPN825ec,4,5559382,94,100.0,0.0,data/genomes/573.14424.fna,
573.13548,Klebsiella pneumoniae KPN1635ec,4,5467249,98,100.0,0.0,data/genomes/573.13548.fna,
573.14060,Klebsiella pneumoniae KPN327ec,4,5508520,124,100.0,0.0,data/genomes/573.14060.fna,
573.66835,Klebsiella pneumoniae KP_NORM_BLD_1689,4,5461457,53,99.9,0.0,data/genomes/573.66835.fna,
573.34261,Klebsiella pneumoniae strain INF313-sc-2280106,4,5688260,7,99.78,0.0,data/genomes/573.34261.fna,
573.14378,Klebsiella pneumoniae KPN760ec,4,5576051,132,100.0,0.0,data/genomes/573.14378.fna,
573.66771,Klebsiella pneumoniae KP_NORM_BLD_13135,4,5497200,143,100.0,0.1,data/genomes/573.66771.fna,
573.26270,Klebsiella pneumoniae strain 5012STDY7626386,4,5539121,40,99.78,0.0,data/genomes/573.26270.fna,
573.24270,Klebsiella pneumoniae strain 255,4,5710430,191,99.78,0.0,data/genomes/573.24270.fna,
573.67072,Klebsiella pneumoniae KP_NORM_BLD_62507,4,5197090,61,100.0,0.0,data/genomes/573.67072.fna,
573.13687,Klebsiella pneumoniae KPN1819ec,4,5425929,91,100.0,0.0,data/genomes/573.13687.fna,
573.13763,Klebsiella pneumoniae KPN1904ec,4,5705402,4,99.7,2.3,data/genomes/573.13763.fna,
573.14309,Klebsiella pneumoniae KPN678ec,4,5483959,66,100.0,0.0,data/genomes/573.14309.fna,
573.26195,Klebsiella pneumoniae strain 5012STDY7312661,4,5409966,52,99.78,0.0,data/genomes/573.26195.fna,
573.13036,Klebsiella pneumoniae KPN1007ec,4,5450813,67,100.0,0.3,data/genomes/573.13036.fna,
573.23215,Klebsiella pneumoniae strain KP_084,4,5480130,118,99.78,0.11,data/genomes/573.23215.fna,
573.26311,Klebsiella pneumoniae strain 5012STDY7626430,4,5640632,41,99.78,0.0,data/genomes/573.26311.fna,
573.46866,Klebsiella pneumoniae KP-50LI,4,5848108,89,99.78,0.0,data/genomes/573.46866.fna,
573.66960,Klebsiella pneumoniae KP_NORM_BLD_2508,4,5240877,61,100.0,0.0,data/genomes/573.66960.fna,
573.13209,Klebsiella pneumoniae KPN1219ec,4,5446399,109,100.0,0.3,data/genomes/573.13209.fna,
573.66952,Klebsiella pneumoniae KP_NORM_BLD_2395,4,5409878,61,100.0,0.0,data/genomes/573.66952.fna,
573.46837,Klebsiella pneumoniae KP-135LU,4,5792887,80,99.78,0.0,data/genomes/573.46837.fna,
573.13277,Klebsiella pneumoniae KPN1314ec,4,5456850,282,100.0,0.9,data/genomes/573.13277.fna,
573.13971,Klebsiella pneumoniae KPN224ec,4,5508295,99,100.0,0.0,data/genomes/573.13971.fna,
573.13916,Klebsiella pneumoniae KPN2093ec,4,5380268,76,100.0,0.0,data/genomes/573.13916.fna,
573.13541,Klebsiella pneumoniae KPN1624ec,4,5324316,100,100.0,0.0,data/genomes/573.13541.fna,
573.13545,Klebsiella pneumoniae KPN1629ec,4,5551333,91,100.0,0.3,data/genomes/573.13545.fna,
573.14534,Klebsiella pneumoniae KPN974ec,4,5614766,83,100.0,0.0,data/genomes/573.14534.fna,
573.13282,Klebsiella pneumoniae KPN1321ec,4,5595346,121,100.0,0.0,data/genomes/573.13282.fna,
573.13146,Klebsiella pneumoniae KPN1148ec,4,5506349,111,99.3,1.5,data/genomes/573.13146.fna,
573.26155,Klebsiella pneumoniae strain 5012STDY7312592,4,5320778,38,99.78,0.0,data/genomes/573.26155.fna,
573.14175,Klebsiella pneumoniae KPN464ec,4,5563078,141,100.0,0.0,data/genomes/573.14175.fna,
573.13479,Klebsiella pneumoniae KPN154ec,4,5518481,81,100.0,0.3,data/genomes/573.13479.fna,
573.13847,Klebsiella pneumoniae KPN2017ec,4,5589204,125,100.0,0.0,data/genomes/573.13847.fna,
573.26223,Klebsiella pneumoniae strain 5012STDY7312687,4,5400408,20,99.78,0.11,data/genomes/573.26223.fna,
573.13194,Klebsiella pneumoniae KPN1203ec,4,5455427,86,100.0,0.0,data/genomes/573.13194.fna,
573.66717,Klebsiella pneumoniae KP_NORM_BLD_116389,4,5335649,73,100.0,0.0,data/genomes/573.66717.fna,
573.13000,Klebsiella pneumoniae 33,4,5621587,329,100.0,1.0,data/genomes/573.13000.fna,
573.13130,Klebsiella pneumoniae KPN1128ec,4,5625270,104,100.0,0.0,data/genomes/573.13130.fna,
573.13503,Klebsiella pneumoniae KPN1577ec,4,5552653,139,100.0,0.0,data/genomes/573.13503.fna,
573.14076,Klebsiella pneumoniae KPN348ec,4,5791457,144,100.0,0.0,data/genomes/573.14076.fna,
573.13085,Klebsiella pneumoniae KPN1071ec,4,5438558,84,100.0,0.3,data/genomes/573.13085.fna,
573.66846,Klebsiella pneumoniae KP_NORM_BLD_2006_36504,4,5523936,70,100.0,0.0,data/genomes/573.66846.fna,
573.15559,Klebsiella pneumoniae strain KSB1_9F,4,5852344,97,98.3,1.4,data/genomes/573.15559.fna,
573.14246,Klebsiella pneumoniae KPN572ec,4,5692374,203,100.0,1.0,data/genomes/573.14246.fna,
573.66811,Klebsiella pneumoniae KP_NORM_BLD_13978,4,5543645,94,100.0,0.1,data/genomes/573.66811.fna,
573.13742,Klebsiella pneumoniae KPN1879ec,4,5543107,124,99.7,0.3,data/genomes/573.13742.fna,
573.18472,Klebsiella pneumoniae strain 203,4,5380271,2,100.0,0.7,data/genomes/573.18472.fna,
573.66576,Klebsiella pneumoniae KP_NORM_BLD_108856,4,5130198,48,100.0,0.1,data/genomes/573.66576.fna,
573.14073,Klebsiella pneumoniae KPN343ec,4,5376261,70,100.0,0.0,data/genomes/573.14073.fna,
573.66748,Klebsiella pneumoniae KP_NORM_BLD_12850,4,5286059,96,100.0,0.0,data/genomes/573.66748.fna,
573.66868,Klebsiella pneumoniae KP_NORM_BLD_2010_71624,4,5492923,68,100.0,0.1,data/genomes/573.66868.fna,
573.13584,Klebsiella pneumoniae KPN167ec,4,5773177,139,100.0,0.0,data/genomes/573.13584.fna,
573.14154,Klebsiella pneumoniae KPN436ec,4,5579215,122,100.0,0.0,data/genomes/573.14154.fna,
573.31067,Klebsiella pneumoniae strain PH12,4,5251435,112,99.78,0.0,data/genomes/573.31067.fna,
573.14544,Klebsiella pneumoniae KPN988ec,4,5489456,71,100.0,0.3,data/genomes/573.14544.fna,
573.13153,Klebsiella pneumoniae KPN1155ec,4,5521088,170,100.0,0.3,data/genomes/573.13153.fna,
573.66733,Klebsiella pneumoniae KP_NORM_BLD_116585,4,5312856,73,99.9,0.0,data/genomes/573.66733.fna,
573.66177,Klebsiella pneumoniae KP_NORM_BLD_2014_100998,4,5441155,77,100.0,0.0,data/genomes/573.66177.fna,
573.14332,Klebsiella pneumoniae KPN704ec,4,5381965,122,100.0,0.3,data/genomes/573.14332.fna,
573.1724,Klebsiella pneumoniae strain KpVA-6,4,5742355,200,100.0,1.0,data/genomes/573.1724.fna,
573.26106,Klebsiella pneumoniae strain 5012STDY7312729,4,5363822,157,99.78,0.0,data/genomes/573.26106.fna,
573.1730,Klebsiella pneumoniae strain KpVA-12,4,5539795,150,100.0,1.1,data/genomes/573.1730.fna,
573.14433,Klebsiella pneumoniae KPN838ec,4,5573906,129,100.0,0.0,data/genomes/573.14433.fna,
573.24356,Klebsiella pneumoniae strain MUGSI_146,4,5552217,114,99.78,0.11,data/genomes/573.24356.fna,
573.26250,Klebsiella pneumoniae strain 5012STDY7626370,4,5398500,39,99.78,0.0,data/genomes/573.26250.fna,
573.66997,Klebsiella pneumoniae KP_NORM_BLD_60440,4,5306228,94,100.0,0.1,data/genomes/573.66997.fna,
573.66721,Klebsiella pneumoniae KP_NORM_BLD_116439,4,5447738,79,100.0,0.0,data/genomes/573.66721.fna,
573.66941,Klebsiella pneumoniae KP_NORM_BLD_2015_116588,4,5408911,77,100.0,0.0,data/genomes/573.66941.fna,
573.5673,Klebsiella pneumoniae strain PB94,4,5754622,61,100.0,0.3,data/genomes/573.5673.fna,
573.13279,Klebsiella pneumoniae KPN1316ec,4,5450694,66,99.0,0.0,data/genomes/573.13279.fna,
573.15361,Klebsiella pneumoniae strain INF322,4,5684599,7,99.7,0.3,data/genomes/573.15361.fna,
573.66649,Klebsiella pneumoniae KP_NORM_BLD_114458,4,5496483,99,100.0,0.0,data/genomes/573.66649.fna,
573.66851,Klebsiella pneumoniae KP_NORM_BLD_2007_48136,4,5241781,64,100.0,0.0,data/genomes/573.66851.fna,
573.14486,Klebsiella pneumoniae KPN912ec,4,5429079,91,100.0,0.0,data/genomes/573.14486.fna,
573.13326,Klebsiella pneumoniae KPN1372ec,4,5730744,135,100.0,0.3,data/genomes/573.13326.fna,
573.13434,Klebsiella pneumoniae KPN1497ec,4,5446053,148,100.0,0.3,data/genomes/573.13434.fna,
573.13577,Klebsiella pneumoniae KPN1671ec,4,5447072,86,100.0,0.0,data/genomes/573.13577.fna,
573.66971,Klebsiella pneumoniae KP_NORM_BLD_3070,4,5216564,150,100.0,0.0,data/genomes/573.66971.fna,
573.26310,Klebsiella pneumoniae strain 5012STDY7626428,4,5617137,49,99.78,0.11,data/genomes/573.26310.fna,
573.14411,Klebsiella pneumoniae KPN809ec,4,5572477,90,100.0,0.0,data/genomes/573.14411.fna,
573.14289,Klebsiella pneumoniae KPN622ec,4,5771159,111,100.0,0.0,data/genomes/573.14289.fna,
573.13631,Klebsiella pneumoniae KPN1729ec,4,5462306,82,100.0,0.0,data/genomes/573.13631.fna,
573.15366,Klebsiella pneumoniae strain INF042,4,5519452,3,100.0,0.0,data/genomes/573.15366.fna,
573.20062,Klebsiella pneumoniae strain AR_0075,4,5961854,7,100.0,0.0,data/genomes/573.20062.fna,
573.13604,Klebsiella pneumoniae KPN1700ec,4,5714567,130,100.0,0.0,data/genomes/573.13604.fna,
573.13955,Klebsiella pneumoniae KPN2166ec,4,5478400,96,100.0,0.0,data/genomes/573.13955.fna,
573.7032,Klebsiella pneumoniae strain AR_0041,4,6102611,25,99.7,0.0,data/genomes/573.7032.fna,
573.13672,Klebsiella pneumoniae KPN1779ec,4,5378927,74,100.0,0.0,data/genomes/573.13672.fna,
573.66881,Klebsiella pneumoniae KP_NORM_BLD_2011_74197,4,5305211,74,100.0,0.0,data/genomes/573.66881.fna,
573.13043,Klebsiella pneumoniae KPN1017ec,4,5551571,79,100.0,0.7,data/genomes/573.13043.fna,
573.13610,Klebsiella pneumoniae KPN1707ec,4,5446649,85,100.0,0.0,data/genomes/573.13610.fna,
573.13179,Klebsiella pneumoniae KPN1187ec,4,5457259,151,100.0,0.0,data/genomes/573.13179.fna,
573.15626,Klebsiella pneumoniae strain KSB1_1H,4,5489091,63,100.0,0.0,data/genomes/573.15626.fna,
573.15044,Klebsiella pneumoniae strain AR_0047,4,5774316,5,100.0,0.1,data/genomes/573.15044.fna,
573.13034,Klebsiella pneumoniae KPN1004ec,4,5562854,151,100.0,0.3,data/genomes/573.13034.fna,
573.13074,Klebsiella pneumoniae KPN1056ec,4,5405006,80,100.0,0.5,data/genomes/573.13074.fna,
